"id-mapa";"anio";"mes";"dia";"fecha";"franja";"tipo";"subtipo";"uso_arma";"uso_moto";"barrio";"comuna";"latitud";"longitud";"cantidad"
42184;2022;"NOVIEMBRE";"VIERNES";"2022-11-04";5;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.587047;-58.432557;1
42185;2022;"OCTUBRE";"LUNES";"2022-10-31";15;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.588556;-58.410667;1
42186;2022;"OCTUBRE";"LUNES";"2022-10-31";17;"Hurto";"Hurto total";"NO";"NO";"SAN CRISTOBAL";3;-34.621558;-58.39156;1
42187;2022;"OCTUBRE";"LUNES";"2022-10-31";18;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.590371;-58.417713;1
42188;2022;"NOVIEMBRE";"MARTES";"2022-11-01";9;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.597149;-58.423326;1
42189;2022;"NOVIEMBRE";"MIERCOLES";"2022-11-02";9;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.582457;-58.425969;1
42190;2022;"NOVIEMBRE";"MARTES";"2022-11-01";21;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.594085;-58.416423;1
42191;2022;"NOVIEMBRE";"JUEVES";"2022-11-03";13;"Hurto";"Hurto automotor";"NO";"NO";"PALERMO";14;-34.587513;-58.434074;1
42192;2022;"NOVIEMBRE";"JUEVES";"2022-11-03";16;"Hurto";"Hurto total";"NO";"NO";"RECOLETA";2;-34.595862;-58.393319;1
42193;2022;"NOVIEMBRE";"JUEVES";"2022-11-03";18;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.582388;-58.420095;1
42194;2022;"NOVIEMBRE";"LUNES";"2022-11-07";6;"Robo";"Robo total";"NO";"NO";"VILLA CRESPO";15;-34.604491;-58.458475;1
42195;2022;"NOVIEMBRE";"MARTES";"2022-11-08";7;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.585979;-58.428001;1
42196;2022;"NOVIEMBRE";"MARTES";"2022-11-08";9;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.59148;-58.42416;1
42197;2022;"NOVIEMBRE";"MARTES";"2022-11-08";8;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.555268;-58.435391;1
42198;2022;"NOVIEMBRE";"MARTES";"2022-11-08";19;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.592971;-58.42806;1
42199;2022;"NOVIEMBRE";"MIERCOLES";"2022-11-09";3;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.586125;-58.428131;1
42200;2022;"NOVIEMBRE";"JUEVES";"2022-11-10";1;"Robo";"Robo total";"SI";"NO";"VILLA CRESPO";15;-34.595198;-58.428788;1
42201;2022;"NOVIEMBRE";"MARTES";"2022-11-08";22;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.589935;-58.434848;1
42202;2022;"NOVIEMBRE";"VIERNES";"2022-11-11";17;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.581748;-58.414231;1
42203;2022;"NOVIEMBRE";"JUEVES";"2022-11-10";21;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.589052;-58.410109;1
42204;2022;"OCTUBRE";"JUEVES";"2022-10-20";20;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.588237;-58.411297;1
42205;2022;"OCTUBRE";"VIERNES";"2022-10-28";21;"Robo";"Robo total";"NO";"NO";"COLEGIALES";13;-34.575478;-58.449543;1
42206;2022;"NOVIEMBRE";"LUNES";"2022-11-14";14;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.583854;-58.416069;1
42207;2022;"NOVIEMBRE";"LUNES";"2022-11-14";16;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.584976;-58.418889;1
42208;2022;"NOVIEMBRE";"LUNES";"2022-11-14";19;"Hurto";"Hurto total";"NO";"NO";"VILLA CRESPO";15;-34.594302;-58.430063;1
42209;2022;"NOVIEMBRE";"MARTES";"2022-11-15";20;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.586488;-58.420399;1
42210;2022;"NOVIEMBRE";"MARTES";"2022-11-15";19;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.585151;-58.415956;1
42211;2022;"NOVIEMBRE";"MIERCOLES";"2022-11-16";7;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.58316012;-58.40720554;1
42212;2022;"NOVIEMBRE";"VIERNES";"2022-11-18";21;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.594804;-58.42364;1
42213;2022;"NOVIEMBRE";"MIERCOLES";"2022-11-16";21;"Hurto";"Hurto total";"NO";"NO";"VILLA CRESPO";15;-34.58918006;-58.43783887;1
42214;2022;"NOVIEMBRE";"MARTES";"2022-11-22";6;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.586543;-58.41057;1
42215;2022;"NOVIEMBRE";"JUEVES";"2022-11-17";20;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.594053;-58.414399;1
42216;2022;"NOVIEMBRE";"JUEVES";"2022-11-17";13;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.585157;-58.428533;1
42217;2022;"NOVIEMBRE";"MARTES";"2022-11-22";13;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.5852;-58.415996;1
42218;2022;"NOVIEMBRE";"MARTES";"2022-11-15";13;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.58974845;-58.42123804;1
42219;2022;"NOVIEMBRE";"MIERCOLES";"2022-11-23";8;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.587798;-58.431615;1
42220;2022;"NOVIEMBRE";"JUEVES";"2022-11-24";8;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.581411;-58.421198;1
42221;2022;"NOVIEMBRE";"JUEVES";"2022-11-24";6;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.594069;-58.41938;1
42222;2022;"NOVIEMBRE";"VIERNES";"2022-11-25";3;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.586416;-58.433348;1
42223;2022;"NOVIEMBRE";"VIERNES";"2022-11-25";12;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.581131;-58.428799;1
42224;2022;"NOVIEMBRE";"VIERNES";"2022-11-25";17;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.588203;-58.429494;1
42225;2022;"NOVIEMBRE";"VIERNES";"2022-11-25";21;"Hurto";"Hurto total";"NO";"NO";"VILLA CRESPO";15;-34.597854;-58.430381;1
42226;2022;"NOVIEMBRE";"VIERNES";"2022-11-18";4;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.586432;-58.433328;1
42227;2022;"NOVIEMBRE";"LUNES";"2022-11-28";6;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.585439;-58.415361;1
42228;2022;"NOVIEMBRE";"JUEVES";"2022-11-17";23;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.589102;-58.413203;1
42229;2022;"NOVIEMBRE";"VIERNES";"2022-11-25";2;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.586432;-58.433328;1
42230;2022;"NOVIEMBRE";"LUNES";"2022-11-28";21;"Robo";"Robo total";"NO";"NO";"VILLA CRESPO";15;-34.594302;-58.430063;1
42231;2022;"DICIEMBRE";"JUEVES";"2022-12-01";2;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.583113;-58.411158;1
42232;2022;"DICIEMBRE";"VIERNES";"2022-12-02";15;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.589013;-58.410364;1
42233;2022;"NOVIEMBRE";"MIERCOLES";"2022-11-30";21;"Robo";"Robo total";"NO";"SI";"PALERMO";14;-34.589361;-58.419047;1
42234;2022;"DICIEMBRE";"VIERNES";"2022-12-02";23;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.58736735;-58.4319651;1
42235;2022;"DICIEMBRE";"VIERNES";"2022-12-02";9;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.581889;-58.435672;1
42236;2022;"DICIEMBRE";"VIERNES";"2022-12-02";17;"Robo";"Robo total";"NO";"SI";"PALERMO";14;-34.58745;-58.43209;1
42237;2022;"NOVIEMBRE";"MIERCOLES";"2022-11-30";14;"Hurto";"Hurto total";"NO";"NO";"CONSTITUCION";1;-34.632351;-58.388974;1
42238;2022;"DICIEMBRE";"VIERNES";"2022-12-02";2;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.586505;-58.42888;1
42239;2022;"NOVIEMBRE";"MIERCOLES";"2022-11-30";10;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.591577;-58.420548;1
42240;2022;"DICIEMBRE";"LUNES";"2022-12-05";10;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.5953;-58.423014;1
42241;2022;"DICIEMBRE";"LUNES";"2022-12-05";16;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.578168;-58.426535;1
42242;2022;"DICIEMBRE";"MIERCOLES";"2022-12-07";10;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.592338;-58.426748;1
42243;2022;"DICIEMBRE";"MARTES";"2022-12-06";20;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.575278;-58.414965;1
42244;2022;"DICIEMBRE";"LUNES";"2022-12-05";15;"Hurto";"Hurto total";"NO";"NO";"SAN NICOLAS";1;-34.601678;-58.385367;1
42245;2022;"DICIEMBRE";"MIERCOLES";"2022-12-07";13;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.582264;-58.422788;1
42246;2022;"DICIEMBRE";"MIERCOLES";"2022-12-07";17;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.584482;-58.41207;1
42247;2022;"DICIEMBRE";"MARTES";"2022-12-20";11;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.579465;-58.430942;1
42248;2022;"MAYO";"LUNES";"2022-05-23";23;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.592646;-58.44865;1
42249;2022;"SEPTIEMBRE";"JUEVES";"2022-09-29";23;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.584488;-58.447561;1
42250;2022;"DICIEMBRE";"JUEVES";"2022-12-01";9;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.583038;-58.41259;1
42251;2022;"DICIEMBRE";"LUNES";"2022-12-12";7;"Hurto";"Hurto automotor";"NO";"NO";"PALERMO";14;-34.590751;-58.424553;1
42252;2022;"DICIEMBRE";"LUNES";"2022-12-12";6;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.593421;-58.427123;1
42253;2022;"DICIEMBRE";"MIERCOLES";"2022-12-07";6;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.558357;-58.435133;1
42254;2022;"DICIEMBRE";"LUNES";"2022-12-12";18;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.580829;-58.422399;1
42255;2022;"DICIEMBRE";"LUNES";"2022-12-12";23;"Hurto";"Hurto automotor";"NO";"NO";"PALERMO";14;-34.586361;-58.422518;1
42256;2022;"DICIEMBRE";"MARTES";"2022-12-06";18;"Hurto";"Hurto total";"NO";"NO";"VILLA CRESPO";15;-34.596511;-58.426244;1
42257;2022;"DICIEMBRE";"MIERCOLES";"2022-12-14";18;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.580496;-58.422582;1
42258;2022;"DICIEMBRE";"MIERCOLES";"2022-12-07";2;"Robo";"Robo total";"SI";"SI";"PARQUE CHACABUCO";7;-34.631652;-58.451102;1
42259;2022;"DICIEMBRE";"JUEVES";"2022-12-15";15;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.590442;-58.42566;1
42260;2022;"DICIEMBRE";"VIERNES";"2022-12-16";16;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.59233204;-58.43169056;1
42261;2022;"NOVIEMBRE";"VIERNES";"2022-11-04";6;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.584681;-58.419297;1
42262;2022;"DICIEMBRE";"VIERNES";"2022-12-16";16;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.58895388;-58.41869241;1
42263;2022;"DICIEMBRE";"VIERNES";"2022-12-16";17;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.585789;-58.414994;1
42264;2022;"DICIEMBRE";"LUNES";"2022-12-19";6;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.5884;-58.422992;1
42265;2022;"DICIEMBRE";"VIERNES";"2022-12-16";15;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.588594;-58.419066;1
42266;2022;"DICIEMBRE";"LUNES";"2022-12-19";19;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.584505;-58.42454;1
42267;2022;"DICIEMBRE";"MARTES";"2022-12-20";13;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.592149;-58.425136;1
42268;2022;"ENERO";"MARTES";"2022-01-11";9;"Hurto";"Hurto total";"NO";"NO";"CHACARITA";15;-34.580734;-58.460276;1
42269;2022;"DICIEMBRE";"MARTES";"2022-12-20";15;"Hurto";"Hurto automotor";"NO";"NO";"PALERMO";14;-34.59583764;-58.42664053;1
42270;2022;"DICIEMBRE";"MIERCOLES";"2022-12-21";15;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.593731;-58.423207;1
42271;2022;"DICIEMBRE";"MARTES";"2022-12-20";16;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.583013;-58.426398;1
42272;2022;"DICIEMBRE";"JUEVES";"2022-12-22";0;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.587259;-58.434322;1
42273;2022;"DICIEMBRE";"JUEVES";"2022-12-22";16;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.587003;-58.41316;1
42274;2022;"DICIEMBRE";"VIERNES";"2022-12-23";5;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.587561;-58.417939;1
42275;2022;"DICIEMBRE";"LUNES";"2022-12-19";13;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.588614;-58.421493;1
42276;2022;"DICIEMBRE";"VIERNES";"2022-12-23";21;"Robo";"Robo total";"NO";"NO";"VILLA CRESPO";15;-34.594302;-58.430063;1
42277;2022;"DICIEMBRE";"LUNES";"2022-12-26";2;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.586838;-58.432906;1
42278;2022;"DICIEMBRE";"LUNES";"2022-12-26";16;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.58237707;-58.42010868;1
42279;2022;"DICIEMBRE";"MARTES";"2022-12-27";0;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.588082;-58.431166;1
42280;2022;"DICIEMBRE";"MARTES";"2022-12-27";18;"Hurto";"Hurto automotor";"NO";"NO";"PALERMO";14;-34.585414;-58.428809;1
42281;2022;"DICIEMBRE";"MIERCOLES";"2022-12-28";23;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.588619;-58.432066;1
42282;2022;"DICIEMBRE";"LUNES";"2022-12-26";12;"Hurto";"Hurto total";"NO";"NO";"VILLA CRESPO";15;-34.594302;-58.430063;1
42283;2022;"DICIEMBRE";"MIERCOLES";"2022-12-21";9;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.594135;-58.424421;1
42284;2022;"DICIEMBRE";"VIERNES";"2022-12-30";14;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.581182;-58.421738;1
42285;2022;"DICIEMBRE";"JUEVES";"2022-12-29";23;"Robo";"Robo total";"NO";"NO";"PALERMO";14;-34.594168;-58.416499;1
42286;2022;"DICIEMBRE";"MARTES";"2022-12-20";13;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.588556;-58.410667;1
42287;2022;"DICIEMBRE";"JUEVES";"2022-12-01";18;"Hurto";"Hurto total";"NO";"NO";"PALERMO";14;-34.584085;-58.415615;1
42288;2022;"ENERO";"MARTES";"2022-01-04";13;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.591702;-58.447601;1
42289;2022;"ENERO";"LUNES";"2022-01-03";16;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.579832;-58.456489;1
42290;2022;"ENERO";"MARTES";"2022-01-11";3;"Robo";"Robo total";"NO";"NO";"PATERNAL";15;-34.592365;-58.467984;1
42291;2022;"ENERO";"LUNES";"2022-01-10";6;"Robo";"Robo total";"NO";"NO";"PATERNAL";15;-34.598776;-58.466738;1
42292;2022;"ENERO";"MIERCOLES";"2022-01-12";23;"Hurto";"Hurto automotor";"NO";"NO";"CHACARITA";15;-34.59114;-58.45022;1
42293;2022;"ENERO";"VIERNES";"2022-01-14";22;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.584357;-58.454942;1
42294;2022;"DICIEMBRE";"MIERCOLES";"2022-12-07";9;"Robo";"Robo total";"NO";"NO";"CABALLITO";6;-34.62419;-58.431672;1
42295;2022;"ENERO";"MARTES";"2022-01-18";10;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.587478;-58.448797;1
42296;2022;"ENERO";"LUNES";"2022-01-17";21;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.580067;-58.458723;1
42297;2022;"ENERO";"MIERCOLES";"2022-01-19";3;"Robo";"Robo total";"NO";"NO";"PATERNAL";15;-34.602463;-58.465218;1
42298;2022;"ENERO";"MIERCOLES";"2022-01-26";20;"Hurto";"Hurto total";"NO";"NO";"CHACARITA";15;-34.580809;-58.45766;1
42299;2022;"ENERO";"MIERCOLES";"2022-01-26";15;"Hurto";"Hurto total";"NO";"NO";"CHACARITA";15;-34.596214;-58.456376;1
42300;2022;"ENERO";"JUEVES";"2022-01-27";4;"Robo";"Robo total";"NO";"NO";"PATERNAL";15;-34.602706;-58.471548;1
42301;2022;"DICIEMBRE";"MARTES";"2022-12-06";17;"Hurto";"Hurto total";"NO";"NO";"PARQUE CHACABUCO";7;-34.637907;-58.429369;1
42302;2022;"ENERO";"JUEVES";"2022-01-27";16;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.587429;-58.454975;1
42303;2022;"ENERO";"LUNES";"2022-01-31";7;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.582073;-58.450708;1
42304;2022;"FEBRERO";"JUEVES";"2022-02-03";6;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.585891;-58.452975;1
42305;2022;"FEBRERO";"MIERCOLES";"2022-02-02";12;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.586191;-58.444301;1
42306;2022;"FEBRERO";"VIERNES";"2022-02-04";10;"Hurto";"Hurto total";"NO";"NO";"PATERNAL";15;-34.594799;-58.465604;1
42307;2022;"FEBRERO";"VIERNES";"2022-02-04";19;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.58744;-58.453898;1
42308;2022;"FEBRERO";"MARTES";"2022-02-08";13;"Hurto";"Hurto total";"NO";"NO";"CHACARITA";15;-34.587394;-58.455182;1
42309;2022;"FEBRERO";"MARTES";"2022-02-08";7;"Robo";"Robo total";"NO";"NO";"PATERNAL";15;-34.601516;-58.464832;1
42310;2022;"FEBRERO";"LUNES";"2022-02-07";1;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.58314;-58.45728;1
42311;2022;"FEBRERO";"LUNES";"2022-02-14";11;"Hurto";"Hurto total";"NO";"NO";"CHACARITA";15;-34.587126;-58.455248;1
42312;2022;"FEBRERO";"VIERNES";"2022-02-11";12;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.58779303;-58.45540701;1
42313;2022;"FEBRERO";"JUEVES";"2022-02-17";18;"Robo";"Robo total";"NO";"NO";"VILLA ORTUZAR";15;-34.585201;-58.46047;1
42314;2022;"DICIEMBRE";"MIERCOLES";"2022-12-07";12;"Hurto";"Hurto total";"NO";"NO";"CABALLITO";6;-34.628018;-58.433821;1
42315;2022;"SEPTIEMBRE";"MIERCOLES";"2022-09-07";4;"Robo";"Robo total";"NO";"NO";"ALMAGRO";5;-34.615442;-58.412821;1
42316;2022;"JUNIO";"JUEVES";"2022-06-02";0;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.586953;-58.450215;1
42317;2022;"FEBRERO";"MARTES";"2022-02-22";0;"Hurto";"Hurto total";"NO";"NO";"RECOLETA";2;-34.585256;-58.403861;1
42318;2022;"FEBRERO";"MIERCOLES";"2022-02-23";9;"Hurto";"Hurto total";"NO";"NO";"PATERNAL";15;-34.601113;-58.466966;1
42319;2022;"FEBRERO";"MIERCOLES";"2022-02-23";23;"Robo";"Robo total";"SI";"NO";"CHACARITA";15;-34.584535;-58.454604;1
42320;2022;"FEBRERO";"JUEVES";"2022-02-24";2;"Robo";"Robo total";"NO";"NO";"PATERNAL";15;-34.596268;-58.470326;1
42321;2022;"FEBRERO";"VIERNES";"2022-02-25";6;"Hurto";"Hurto total";"NO";"NO";"CHACARITA";15;-34.593559;-58.449856;1
42322;2022;"FEBRERO";"VIERNES";"2022-02-25";1;"Robo";"Robo total";"SI";"NO";"CHACARITA";15;-34.585305;-58.451285;1
42323;2022;"FEBRERO";"JUEVES";"2022-02-24";14;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.588943;-58.446168;1
42324;2022;"MARZO";"MIERCOLES";"2022-03-02";17;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.583789;-58.454483;1
42325;2022;"MARZO";"LUNES";"2022-03-07";12;"Hurto";"Hurto total";"NO";"NO";"CHACARITA";15;-34.58779303;-58.45540701;1
42326;2022;"MARZO";"MIERCOLES";"2022-03-09";7;"Hurto";"Hurto total";"NO";"NO";"CHACARITA";15;-34.58670586;-58.4508303;1
42327;2022;"MARZO";"MIERCOLES";"2022-03-09";21;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.594106;-58.455098;1
42328;2022;"MARZO";"VIERNES";"2022-03-11";0;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.587126;-58.455248;1
42329;2022;"MARZO";"MARTES";"2022-03-15";7;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.578992;-58.459477;1
42330;2022;"MARZO";"LUNES";"2022-03-14";12;"Hurto";"Hurto total";"NO";"NO";"CHACARITA";15;-34.579341;-58.45494009;1
42331;2022;"MARZO";"MIERCOLES";"2022-03-16";6;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.587936;-58.450528;1
42332;2022;"MARZO";"MARTES";"2022-03-15";12;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.58855164;-58.45456469;1
42333;2022;"MARZO";"JUEVES";"2022-03-17";13;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.587394;-58.455182;1
42334;2022;"MARZO";"JUEVES";"2022-03-17";22;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.589263;-58.44188;1
42335;2022;"MARZO";"VIERNES";"2022-03-18";13;"Robo";"Robo total";"NO";"SI";"CHACARITA";15;-34.580835;-58.454275;1
42336;2022;"MARZO";"VIERNES";"2022-03-18";23;"Hurto";"Hurto total";"NO";"NO";"CHACARITA";15;-34.590324;-58.45118;1
42337;2022;"MARZO";"LUNES";"2022-03-21";14;"Robo";"Robo total";"SI";"NO";"VILLA URQUIZA";12;-34.574266;-58.486364;1
42338;2022;"MARZO";"JUEVES";"2022-03-10";7;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.581826;-58.449467;1
42339;2022;"MARZO";"VIERNES";"2022-03-25";15;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.583572;-58.450451;1
42340;2022;"MARZO";"LUNES";"2022-03-28";8;"Hurto";"Hurto total";"NO";"NO";"CHACARITA";15;-34.58412;-58.451856;1
42341;2022;"MARZO";"LUNES";"2022-03-28";11;"Hurto";"Hurto automotor";"NO";"NO";"CHACARITA";15;-34.591726;-58.44598;1
42342;2022;"MARZO";"MARTES";"2022-03-29";8;"Hurto";"Hurto total";"NO";"NO";"CHACARITA";15;-34.581895;-58.459904;1
42343;2022;"ABRIL";"MIERCOLES";"2022-04-06";14;"Hurto";"Hurto automotor";"NO";"NO";"PATERNAL";15;-34.598439;-58.462934;1
42344;2022;"MARZO";"VIERNES";"2022-03-25";18;"Hurto";"Hurto total";"NO";"NO";"CHACARITA";15;-34.593912;-58.453295;1
42345;2022;"MARZO";"VIERNES";"2022-03-25";7;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.586253;-58.452175;1
42346;2022;"MARZO";"JUEVES";"2022-03-31";8;"Hurto";"Hurto total";"NO";"NO";"PATERNAL";15;-34.598791;-58.461043;1
42347;2022;"ABRIL";"VIERNES";"2022-04-01";19;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.58908;-58.45033;1
42348;2022;"MARZO";"SABADO";"2022-03-26";8;"Robo";"Robo total";"NO";"NO";"PATERNAL";15;-34.603774;-58.460859;1
42349;2022;"ABRIL";"LUNES";"2022-04-04";9;"Hurto";"Hurto total";"NO";"NO";"CHACARITA";15;-34.582837;-58.454612;1
42350;2022;"ABRIL";"MIERCOLES";"2022-04-06";6;"Robo";"Robo total";"NO";"NO";"PATERNAL";15;-34.603941;-58.471803;1
42351;2022;"ABRIL";"LUNES";"2022-04-11";8;"Hurto";"Hurto total";"NO";"NO";"CHACARITA";15;-34.582446;-58.455929;1
42352;2022;"ABRIL";"MIERCOLES";"2022-04-13";13;"Robo";"Robo total";"NO";"NO";"PATERNAL";15;-34.592821;-58.464541;1
42353;2022;"ABRIL";"LUNES";"2022-04-11";14;"Hurto";"Hurto automotor";"NO";"NO";"CHACARITA";15;-34.58291429;-58.45560429;1
42354;2022;"ABRIL";"MIERCOLES";"2022-04-13";20;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.582757;-58.448876;1
42355;2022;"ABRIL";"MARTES";"2022-04-19";12;"Hurto";"Hurto total";"NO";"NO";"VILLA CRESPO";15;-34.604491;-58.458475;1
42356;2022;"AGOSTO";"LUNES";"2022-08-01";7;"Hurto";"Hurto total";"NO";"NO";"VILLA SANTA RITA";11;-34.621845;-58.483;1
42357;2022;"ABRIL";"VIERNES";"2022-04-22";20;"Robo";"Robo total";"SI";"NO";"CHACARITA";15;-34.590571;-58.448641;1
42358;2022;"ABRIL";"MARTES";"2022-04-26";19;"Robo";"Robo total";"SI";"NO";"CHACARITA";15;-34.586167;-58.454482;1
42359;2022;"ABRIL";"MARTES";"2022-04-19";12;"Hurto";"Hurto total";"NO";"NO";"CHACARITA";15;-34.58384;-58.454581;1
42360;2022;"JUNIO";"JUEVES";"2022-06-09";22;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.583737;-58.456747;1
42361;2022;"ABRIL";"JUEVES";"2022-04-28";22;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.583403;-58.457497;1
42362;2022;"MAYO";"MARTES";"2022-05-03";6;"Hurto";"Hurto total";"NO";"NO";"CHACARITA";15;-34.584361;-58.455071;1
42363;2022;"MAYO";"LUNES";"2022-05-02";16;"Robo";"Robo total";"NO";"NO";"CHACARITA";15;-34.58256;-58.455369;1
42364;2022;"ABRIL";"JUEVES";"2022-04-07";8;"Robo";"Robo total";"NO";"NO";"PATERNAL";15;-34.594042;-58.464827;1
42365;2022;"SEPTIEMBRE";"JUEVES";"2022-09-01";17;"Hurto";"Hurto total";"NO";"NO";"VILLA SANTA RITA";11;-34.612736;-58.478584;1
